key,en,fr
COMMON,Common,Commune
UNCOMMON,Uncommon,Peu commune
RARE,Rare,Rare
TALKING,Talking,Parlante
BEAST,Beast,Bête
TECH,Tech,Tech
UNDEAD,Undead,Mort-vivant
MAGICK,Magick,Magick
CHAOS,Chaos,Chaos
NEUTRAL,Neutral,Neutre
RARITY,{rarity} {faction} - ,{faction} {rarity} - 
ANT,Ant,Fourmi
AVIAN,Avian,Piaf
INSECT,Insect,Insecte
HOOVED,Hooved,Saboté
CANINE,Canine,Chien
REPTILE,Reptile,Reptile
VERMIN,Vermin,Vermine
FISH,Fish,Poisson
AMPHIBIAN,Amphibian,Amphibien
CONDUIT,Conduit,Conduit
NOBLE,Noble,Noble
MACHINE,Machine,Machine
TENTACLE,Tentacle,Kraken
HOUND,Hound,Sanguinaire
ALL,Amalgam,Amalgame
CRYPTID,Cryptid,Cryptide
MOX,Mox,Mox
WIZARD,Wizard,Sorcier
ALTAR,Altar,Autel
MAGE,Mage,Mage
OUTLAW,Outlaw,Bandit
SAGE,Sage,Sage
CORRUPTED,Corrupted,Corrompu
KNIGHT,Knight,Chevalier
FLOWER,Flower,Floral
ABERRATION,Aberration,Erreur de la nature
SPECTRE,Spctre,Spectral
CONSTRUCT,Construct,Conçu
CULTIST,Cultist,Cultiste
ANDROID,Android,Androide
POSESSED,Posessed,Possédé
SKELETON,Skeleton,Squelette
MECHABEAST,Mechabeast,RoBête
BOT,Bot,Bot
LATCHER,Latcher,Gachette
CELL,Cell,Cellule
LEEP,Leep,Sauteur
CHESS,Chess,Pion
PIRATE,Pirate,Pirate
ZOMBIE,Zombie,Zombie
DEMON,Demon,Demon
EMPLOYEE,Employee,Engence
PUMPKIN,Pumpkin,Citrouille